"群","H","K","A","LHS","RHS","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{1,5}","6","6","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,1,5}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{2,5}","6","6","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,2,5}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{1,2,5}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,1,2,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{3,5}","6","6","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,3,5}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{1,3,5}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,1,3,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{2,3,5}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,2,3,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{1,2,3,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,1,2,3,5}","15","15","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{4,5}","6","6","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,4,5}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{1,4,5}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,1,4,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{2,4,5}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,2,4,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{1,2,4,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,1,2,4,5}","15","15","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{3,4,5}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,3,4,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{1,3,4,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,1,3,4,5}","15","15","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{2,3,4,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,2,3,4,5}","15","15","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{1,2,3,4,5}","15","15","成立"
"Z₆（6元、可換）","{0,2,4}","{0}","{0,1,2,3,4,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0}","6","6","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1}","6","6","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{2}","6","6","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,2}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,2}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,2}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{3}","6","6","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,3}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,3}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,3}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{2,3}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,2,3}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,2,3}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,2,3}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{4}","6","6","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,4}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,4}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,4}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{2,4}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,2,4}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,2,4}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,2,4}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{3,4}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,3,4}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,3,4}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,3,4}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{2,3,4}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,2,3,4}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,2,3,4}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,2,3,4}","30","30","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{5}","6","6","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{2,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,2,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,2,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,2,5}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{3,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,3,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,3,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,3,5}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{2,3,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,2,3,5}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,2,3,5}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,2,3,5}","30","30","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{4,5}","12","12","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,4,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,4,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,4,5}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{2,4,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,2,4,5}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,2,4,5}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,2,4,5}","30","30","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{3,4,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,3,4,5}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,3,4,5}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,3,4,5}","30","30","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{2,3,4,5}","24","24","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,2,3,4,5}","30","30","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{1,2,3,4,5}","30","30","成立"
"Z₆（6元、可換）","{0,2,4}","{0,3}","{0,1,2,3,4,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{2}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,2}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,2}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,2}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{3}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,3}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,3}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,3}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{2,3}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,2,3}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,2,3}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,2,3}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{4}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,4}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,4}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,4}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{2,4}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,2,4}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,2,4}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,2,4}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{3,4}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,3,4}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,3,4}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,3,4}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{2,3,4}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,2,3,4}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,2,3,4}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,2,3,4}","45","45","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{5}","9","9","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,5}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{2,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,2,5}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,2,5}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,2,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{3,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,3,5}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,3,5}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,3,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{2,3,5}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,2,3,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,2,3,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,2,3,5}","45","45","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{4,5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,4,5}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,4,5}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,4,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{2,4,5}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,2,4,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,2,4,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,2,4,5}","45","45","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{3,4,5}","27","27","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,3,4,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,3,4,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,3,4,5}","45","45","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{2,3,4,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,2,3,4,5}","45","45","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{1,2,3,4,5}","45","45","成立"
"Z₆（6元、可換）","{0,2,4}","{0,2,4}","{0,1,2,3,4,5}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{2}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,2}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,2}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,2}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{3}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,3}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,3}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,3}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{2,3}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,2,3}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,2,3}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,2,3}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{4}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,4}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,4}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,4}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{2,4}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,2,4}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,2,4}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,2,4}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{3,4}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,3,4}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,3,4}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,3,4}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{2,3,4}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,2,3,4}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,2,3,4}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,2,3,4}","90","90","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{5}","18","18","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,5}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{2,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,2,5}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,2,5}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,2,5}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{3,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,3,5}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,3,5}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,3,5}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{2,3,5}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,2,3,5}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,2,3,5}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,2,3,5}","90","90","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{4,5}","36","36","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,4,5}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,4,5}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,4,5}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{2,4,5}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,2,4,5}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,2,4,5}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,2,4,5}","90","90","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{3,4,5}","54","54","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,3,4,5}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,3,4,5}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,3,4,5}","90","90","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{2,3,4,5}","72","72","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,2,3,4,5}","90","90","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{1,2,3,4,5}","90","90","成立"
"Z₆（6元、可換）","{0,2,4}","{0,1,2,3,4,5}","{0,1,2,3,4,5}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0}","6","6","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{1}","6","6","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,1}","12","12","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{2}","6","6","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,2}","12","12","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{1,2}","12","12","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,1,2}","18","18","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{3}","6","6","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,3}","12","12","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{1,3}","12","12","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,1,3}","18","18","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{2,3}","12","12","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,2,3}","18","18","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{1,2,3}","18","18","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,1,2,3}","24","24","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{4}","6","6","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,4}","12","12","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{1,4}","12","12","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,1,4}","18","18","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{2,4}","12","12","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,2,4}","18","18","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{1,2,4}","18","18","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,1,2,4}","24","24","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{3,4}","12","12","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,3,4}","18","18","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{1,3,4}","18","18","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,1,3,4}","24","24","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{2,3,4}","18","18","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0}","{0,2,3,4}","24","24","成立"
